,add,latitude,longitude,nearest_sch_index,distance_to_nearest_sch,nearest_sch_lat,nearest_sch_lon,nearest_sch_name,nearest_mrt_index,distance_to_nearest_mrt,nearest_mrt_lat,nearest_mrt_lon,nearest_mrt_name,walk_time_to_school,walk_distance_to_school,walk_time_to_mrt,walk_distance_to_mrt,line
104,62 MARINE DR,1.30267023304987,103.909040353592,7,2479.21019151858,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,2008.2626955135947,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2335.0,3243.0,1677.0,2330.0,EW
105,7 MARINE TER,1.30409794254107,103.917275409766,8,3249.9395796105787,1.32858023873554,103.901306904157,MAHA BODHI SCHOOL,30,1944.0950931204543,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,3017.0,4191.0,1624.0,2255.0,EW
106,30 MARINE CRES,1.30422279476766,103.911164021354,7,2645.416650169433,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1880.2971964507144,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2487.0,3455.0,1876.0,2605.0,EW
107,31 MARINE CRES,1.30370556638513,103.911444787591,7,2692.109576942471,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1934.550522401976,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2555.0,3549.0,1898.0,2635.0,EW
108,32 MARINE CRES,1.303178277126,103.911806642809,7,2748.474571963494,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1989.9970858314305,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2603.0,3616.0,1922.0,2670.0,EW
109,19 MARINE TER,1.30452210196584,103.915054010998,7,3054.4122926631167,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1851.3545209619288,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2838.0,3941.0,1723.0,2392.0,EW
110,4 MARINE TER,1.30509642100259,103.917733747552,8,3186.444554622763,1.32858023873554,103.901306904157,MAHA BODHI SCHOOL,30,1850.719045923783,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2991.0,4156.0,1561.0,2166.0,EW
111,67 MARINE DR,1.30445743674353,103.909602924396,7,2471.750479794667,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,1844.1469299656785,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2333.0,3241.0,1497.0,2080.0,EW
112,66 MARINE DR,1.30391193028103,103.909740471499,7,2504.7797587358377,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,1906.0591359188256,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2379.0,3304.0,1533.0,2129.0,EW
113,35 MARINE CRES,1.30337040429401,103.912521922537,7,2817.5151611989813,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1965.1493023294584,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2648.0,3678.0,1902.0,2641.0,EW
114,72 MARINE DR,1.30428356986834,103.908364873073,7,2346.6397723143623,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,1814.3177335781,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2212.0,3073.0,1520.0,2111.0,EW
115,71 MARINE DR,1.30452764484152,103.908943951039,7,2399.481339394673,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,1810.0483647560573,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2289.0,3180.0,1500.0,2084.0,EW
116,78 MARINE DR,1.30155231275164,103.908408095825,7,2464.5019776012305,1.31099674009193,103.888352029067,KONG HWA SCHOOL,0,2106.188559065513,1.3197789515536371,103.90325246673828,EUNOS MRT STATION,2287.0,3178.0,1805.0,2508.0,EW
117,3 MARINE TER,1.30410606657184,103.917733367516,8,3277.273860190288,1.32858023873554,103.901306904157,MAHA BODHI SCHOOL,30,1956.4406683334687,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,3057.0,4247.0,1606.0,2230.0,EW
118,26 TANGLIN HALT RD,1.29810641144417,103.799781003593,11,2664.298790349417,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,7,508.9269757978867,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2424.0,3365.0,454.0,630.0,EW
119,36 TANGLIN HALT RD,1.2972924543604,103.79822869754,4,2654.165989368024,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,572.3024014915775,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2404.0,3334.0,536.0,745.0,EW
120,33 TANGLIN HALT RD,1.29656744545058,103.798378639997,4,2729.566513686409,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,652.9096470642877,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2460.0,3412.0,588.0,816.0,EW
121,38 TANGLIN HALT RD,1.29750810337269,103.798722843014,4,2667.391988414889,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,550.2299712513328,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2370.0,3286.0,483.0,670.0,EW
122,43 TANGLIN HALT RD,1.29871092283081,103.798579967767,4,2551.867982504561,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,415.6433160053426,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2291.0,3178.0,404.0,561.0,EW
123,55 C'WEALTH DR,1.29705265098724,103.797078117356,4,2603.922298168163,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,614.2267583451842,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2392.0,3317.0,599.0,832.0,EW
124,111 C'WEALTH CRES,1.30635203323967,103.79846623315,11,1867.1321073115407,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,7,435.5100811010024,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2072.0,2877.0,460.0,639.0,EW
125,54 TANGLIN HALT RD,1.2972924543604,103.79822869754,4,2654.165989368024,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,572.3024014915775,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2404.0,3334.0,536.0,745.0,EW
126,53 TANGLIN HALT RD,1.2972924543604,103.79822869754,4,2654.165989368024,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,572.3024014915775,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2404.0,3334.0,536.0,745.0,EW
127,58 C'WEALTH DR,1.29776969323291,103.797090140513,4,2538.2294949771253,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,536.4380457161604,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2344.0,3251.0,551.0,765.0,EW
128,63 C'WEALTH DR,1.29882088823232,103.797091199831,4,2442.361934668784,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,424.295630045444,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2261.0,3136.0,468.0,650.0,EW
129,83 C'WEALTH CL,1.30467866112528,103.800423584746,11,1947.2953847895487,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,7,342.82312931824924,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,1915.0,2659.0,405.0,563.0,EW
130,82 C'WEALTH CL,1.30422050058916,103.800400186159,11,1996.06642118268,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,7,305.821432144697,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,1958.0,2719.0,402.0,558.0,EW
131,14 MARINE TER,1.30347617922703,103.915411740341,7,3122.1937789998883,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1971.904277238677,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2904.0,4034.0,1766.0,2452.0,EW
132,13 MARINE TER,1.30404168480361,103.915575511946,7,3123.577956568562,1.31099674009193,103.888352029067,KONG HWA SCHOOL,30,1912.346162816628,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2945.0,4090.0,1717.0,2383.0,EW
133,12 MARINE TER,1.30460708550376,103.915739855584,8,3111.2972054247543,1.32858023873554,103.901306904157,MAHA BODHI SCHOOL,30,1853.208650219585,1.3210382488510848,103.9129493883634,KEMBANGAN MRT STATION,2863.0,3977.0,1664.0,2311.0,EW
134,66 C'WEALTH DR,1.29911685240757,103.796583831778,4,2382.911252239533,1.31667646178347,103.784296227747,HENRY PARK PRIMARY SCHOOL,7,415.9661356130944,1.3024387353271702,103.79830451562896,COMMONWEALTH MRT STATION,2250.0,3121.0,462.0,641.0,EW
135,450 JURONG WEST ST 42,1.35163889174202,103.717524141693,10,6038.992459158372,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,904.611034395167,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4826.0,6702.0,885.0,1228.0,EW
136,331 JURONG EAST AVE 1,1.35082650419629,103.73042009299,10,4898.357722686383,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,972.8029499613068,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3993.0,5545.0,828.0,1149.0,EW
137,324 JURONG EAST ST 31,1.3486489933486,103.729868988347,10,4771.918942492259,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,762.9487687017968,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3883.0,5391.0,696.0,966.0,EW
138,322 JURONG EAST ST 31,1.34803793215272,103.729165542694,10,4783.290219230983,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,738.3134098222739,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3896.0,5410.0,710.0,986.0,EW
139,209 JURONG EAST ST 21,1.33782546503407,103.740093358961,10,3120.7623444838355,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,573.9525116263604,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2519.0,3498.0,623.0,864.0,EW
140,258 JURONG EAST ST 24,1.34378634902456,103.738635757888,10,3702.236787012093,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,689.9887345252754,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3125.0,4339.0,691.0,960.0,EW
141,240 JURONG EAST ST 21,1.34106751096494,103.741573199896,10,3259.009231430104,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,883.6610056978449,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2721.0,3777.0,852.0,1184.0,EW
142,103 JURONG EAST ST 13,1.33668715015786,103.738059200285,10,3215.265424587275,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,612.6188613559084,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2669.0,3705.0,591.0,820.0,EW
143,109 JURONG EAST ST 13,1.3383617052828,103.735911158508,10,3518.046112863444,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,576.8045983245133,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,2868.0,3983.0,551.0,765.0,EW
144,227 JURONG EAST ST 21,1.34182066937117,103.736087793751,10,3748.8504935240826,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,392.5664282412756,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3020.0,4193.0,407.0,565.0,EW
145,218 JURONG EAST ST 21,1.34033241177285,103.737928007136,10,3486.1600599003727,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,633.80043228785,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,2853.0,3960.0,566.0,785.0,EW
146,408 PANDAN GDNS,1.31820397685545,103.74881622665,10,1369.4831847585986,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1813.7929611382367,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1317.0,1830.0,1695.0,2354.0,EW
147,251 JURONG EAST ST 24,1.34316585637535,103.73967649195,10,3573.482676331253,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,792.1920047462803,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3026.0,4202.0,757.0,1049.0,EW
148,232 JURONG EAST ST 21,1.33982600141552,103.740822151959,10,3215.3137859839458,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,759.6924819812455,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2662.0,3696.0,794.0,1103.0,EW
149,316 JURONG EAST ST 32,1.34600652715087,103.732079814028,10,4391.754272824239,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,410.3173096557974,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3573.0,4962.0,408.0,567.0,EW
150,3 TEBAN GDNS RD,1.32221816738912,103.745058666424,10,1813.9746368769152,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1254.3004032236197,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1901.0,2640.0,1092.0,1517.0,EW
151,405 PANDAN GDNS,1.31923420667707,103.749654325298,10,1271.8202723817485,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1751.019487465838,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1409.0,1955.0,1673.0,2321.0,EW
152,403 PANDAN GDNS,1.32032964075934,103.74939013157,10,1307.2158161509174,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1629.916982132856,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1554.0,2159.0,1612.0,2238.0,EW
153,404 PANDAN GDNS,1.31981661286798,103.749283319022,10,1314.8376660723702,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1674.500010100681,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1484.0,2058.0,1652.0,2294.0,EW
154,167 BOON LAY DR,1.34783725319329,103.707753067941,10,6730.580588640932,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,1043.7007154162493,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,5669.0,7873.0,1033.0,1434.0,EW
155,145 HU CHING RD,1.32943016197842,103.723512453427,10,4329.927842315648,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1673.356837013618,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4213.0,5850.0,1457.0,2024.0,EW
156,120 HO CHING RD,1.33540764836183,103.724260953568,10,4473.657893880388,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1050.848551503845,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4601.0,6391.0,954.0,1324.0,EW
157,119 HO CHING RD,1.33529905914454,103.724712974749,10,4422.811690892465,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1080.6107533760685,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4566.0,6342.0,935.0,1299.0,EW
158,114 HO CHING RD,1.33378944321337,103.72411125115,10,4419.735660607749,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1216.095942360944,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4535.0,6298.0,1128.0,1567.0,EW
159,10 YUNG KUANG RD,1.33121044433009,103.72142643444,10,4607.5117548552935,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1451.9301843101916,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4502.0,6253.0,1515.0,2103.0,EW
160,8 YUNG KUANG RD,1.33121044433009,103.72142643444,10,4607.5117548552935,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1451.9301843101916,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4502.0,6253.0,1515.0,2103.0,EW
161,323 JURONG EAST ST 31,1.34839013731603,103.728986352199,10,4824.3499944214045,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,782.1430139193261,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3917.0,5439.0,731.0,1015.0,EW
162,327 JURONG EAST ST 31,1.34914053686845,103.729174020373,10,4865.639798249876,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,845.2396112613034,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3946.0,5479.0,760.0,1055.0,EW
163,335 JURONG EAST AVE 1,1.35021953451848,103.732162745946,10,4715.946118995342,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,876.0680464645307,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3962.0,5502.0,819.0,1137.0,EW
164,337 JURONG EAST AVE 1,1.34968370533554,103.731905666581,10,4692.264757092444,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,818.7691265279042,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3955.0,5492.0,790.0,1096.0,EW
165,406 PANDAN GDNS,1.318821472571,103.74922637213,10,1320.0657040187623,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1770.4704966545098,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1380.0,1917.0,1733.0,2403.0,EW
166,111 HO CHING RD,1.33388939555115,103.723306118882,10,4507.127642330674,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,1182.4657918705152,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4534.0,6298.0,1077.0,1496.0,EW
167,168 BOON LAY DR,1.34783725319329,103.707753067941,10,6730.580588640932,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,1043.7007154162493,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,5669.0,7873.0,1033.0,1434.0,EW
168,307 JURONG EAST ST 32,1.34652151786552,103.734843138868,10,4212.466412130792,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,526.523807023108,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3508.0,4871.0,662.0,920.0,EW
169,33 TEBAN GDNS RD,1.32030252805209,103.74184852426,10,2143.0493547953374,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1429.6944449001537,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1981.0,2753.0,1643.0,2282.0,EW
170,21 TEBAN GDNS RD,1.32368064923943,103.739156156511,10,2489.1814399513864,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1109.2343926543156,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2433.0,3380.0,1917.0,2663.0,EW
171,10 TEBAN GDNS RD,1.32221816738912,103.745058666424,10,1813.9746368769152,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1254.3004032236197,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1901.0,2640.0,1092.0,1517.0,EW
172,5 TEBAN GDNS RD,1.32221816738912,103.745058666424,10,1813.9746368769152,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1254.3004032236197,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,1901.0,2640.0,1092.0,1517.0,EW
173,141 LOR AH SOO,1.35309014318502,103.883960577847,9,1376.8153796685726,1.34218395739981,103.87809644863,MARIS STELLA HIGH SCHOOL,104,797.7650185195497,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1594.0,2214.0,937.0,1301.0,NE
174,237 HOUGANG ST 21,1.35662141874805,103.888857749393,5,1287.4636317858244,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,104,578.1660944700628,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1289.0,1790.0,636.0,883.0,NE
175,132 LOR AH SOO,1.35085299679097,103.88632991316,9,1329.2549985029336,1.34218395739981,103.87809644863,MARIS STELLA HIGH SCHOOL,104,1046.5150080269582,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1656.0,2300.0,1132.0,1573.0,NE
176,128 LOR AH SOO,1.35172355247142,103.886487164914,9,1412.5217675443996,1.34218395739981,103.87809644863,MARIS STELLA HIGH SCHOOL,104,953.4231734081692,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1652.0,2295.0,1039.0,1443.0,NE
177,16 HOUGANG AVE 3,1.36282221723956,103.891046555478,5,570.8059701578003,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,104,726.9990019985734,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,580.0,805.0,711.0,987.0,NE
178,133 LOR AH SOO,1.35076271020557,103.887548072787,9,1419.1142108882389,1.34218395739981,103.87809644863,MARIS STELLA HIGH SCHOOL,104,1082.839070910968,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1574.0,2186.0,1189.0,1651.0,NE
179,231 HOUGANG ST 21,1.35813059742215,103.887899973852,5,1198.5309302994492,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,104,388.8647877425902,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1166.0,1619.0,449.0,623.0,NE
180,234 HOUGANG AVE 1,1.35819557447623,103.888783549259,5,1138.5547657586176,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,104,468.5458182133692,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,1128.0,1567.0,533.0,740.0,NE
181,135 LOR AH SOO,1.34975825362257,103.886810075583,9,1283.59295134181,1.34218395739981,103.87809644863,MARIS STELLA HIGH SCHOOL,130,1099.1733942448918,1.342828337737579,103.87975890622788,BARTLEY MRT STATION,1476.0,2050.0,1384.0,1922.0,CC
182,40 TEBAN GDNS RD,1.32135037743685,103.742031144918,10,2132.675153793443,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,1312.656559827441,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2084.0,2895.0,1575.0,2188.0,EW
183,329 JURONG EAST AVE 1,1.35013988623409,103.729936587391,10,4881.82658520114,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,914.9854958863484,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3960.0,5499.0,795.0,1103.0,EW
184,308 JURONG EAST ST 32,1.34730790760381,103.734583963199,10,4295.669697598532,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,593.6161020815815,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3589.0,4984.0,659.0,915.0,EW
185,211 JURONG EAST ST 21,1.33866911059386,103.740292528065,10,3167.5857181013,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,652.2282287801926,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2640.0,3665.0,743.0,1031.0,EW
